iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1,9888,3.5913906574249266,0.03976522308135022,0.16022310256958008,0.002036348532544515,0.9744619096643123,0.14920595933499461,8,28,10000,128,0.6150072266991697,3.47016155031279,1.5573148653696944,0.7016654596278955,1,"{'colsample_bytree': np.float64(0.9744619096643123), 'learning_rate': np.float64(0.14920595933499461), 'max_depth': 8, 'min_child_samples': 28, 'n_estimators': 10000, 'num_leaves': 128, 'reg_alpha': np.float64(0.6150072266991697), 'reg_lambda': np.float64(3.47016155031279), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.7016654596278955), 'subsample_freq': 1}",0.8677631448023332,0.8817046285459572,0.8770267468380676,0.8621994107024047,0.8725013819490359,0.8722390625675598,0.006832512288140343,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,9888,4.856041431427002,0.04243196220587616,0.2187661647796631,0.0006204655490521713,0.941203782186944,0.06888977841391714,7,36,10000,229,0.2684748568901568,1.9558396228289472,1.5573148653696944,0.82272050498334,1,"{'colsample_bytree': np.float64(0.941203782186944), 'learning_rate': np.float64(0.06888977841391714), 'max_depth': 7, 'min_child_samples': 36, 'n_estimators': 10000, 'num_leaves': 229, 'reg_alpha': np.float64(0.2684748568901568), 'reg_lambda': np.float64(1.9558396228289472), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.82272050498334), 'subsample_freq': 1}",0.866775613840044,0.8806866811508329,0.8743637263685866,0.8638729756527487,0.8742037125737803,0.8719805419171985,0.005987367088693481,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,9888,6.146084308624268,0.14827042747601715,0.270247745513916,0.002306580084030253,0.6888431241882921,0.033973073466736566,6,28,10000,221,0.16829104217293056,1.1562926587192108,1.5573148653696944,0.881207583558071,1,"{'colsample_bytree': np.float64(0.6888431241882921), 'learning_rate': np.float64(0.033973073466736566), 'max_depth': 6, 'min_child_samples': 28, 'n_estimators': 10000, 'num_leaves': 221, 'reg_alpha': np.float64(0.16829104217293056), 'reg_lambda': np.float64(1.1562926587192108), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.881207583558071), 'subsample_freq': 1}",0.86432224214651,0.880551680196856,0.8716331831028952,0.8641083196227312,0.8740766037720507,0.8709384057682087,0.006215621373930849,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,9888,3.6948407649993897,0.033000668628471015,0.1908747673034668,0.0018779530396499057,0.7168578594140873,0.08327236865873834,8,66,10000,189,0.6183860093330873,1.6473859738014882,1.5573148653696944,0.836965827544817,1,"{'colsample_bytree': np.float64(0.7168578594140873), 'learning_rate': np.float64(0.08327236865873834), 'max_depth': 8, 'min_child_samples': 66, 'n_estimators': 10000, 'num_leaves': 189, 'reg_alpha': np.float64(0.6183860093330873), 'reg_lambda': np.float64(1.6473859738014882), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.836965827544817), 'subsample_freq': 1}",0.8660037374490457,0.8822805160779764,0.8729830147463973,0.8610055915017961,0.8713647138943894,0.8707275147339208,0.007152552080209719,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,9888,2.9352680683135985,0.11867564698319229,0.11440129280090332,0.0006735078233237658,0.8883759697008518,0.07161215837047784,6,63,10000,129,0.6363326181858954,1.2513854558167523,1.5573148653696944,0.9892042219009782,1,"{'colsample_bytree': np.float64(0.8883759697008518), 'learning_rate': np.float64(0.07161215837047784), 'max_depth': 6, 'min_child_samples': 63, 'n_estimators': 10000, 'num_leaves': 129, 'reg_alpha': np.float64(0.6363326181858954), 'reg_lambda': np.float64(1.2513854558167523), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.9892042219009782), 'subsample_freq': 1}",0.863368093367215,0.8835614092999111,0.8721744091279544,0.8585914718019257,0.8682157141153901,0.8691822195424791,0.008516060476795413,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,9888,2.121726703643799,0.12615377635444874,0.08283305168151855,0.0007075954954924638,0.6780971951192178,0.15449042305230107,5,8,10000,49,0.768554014306309,0.6308113152633013,1.5573148653696944,0.9761834337411657,1,"{'colsample_bytree': np.float64(0.6780971951192178), 'learning_rate': np.float64(0.15449042305230107), 'max_depth': 5, 'min_child_samples': 8, 'n_estimators': 10000, 'num_leaves': 49, 'reg_alpha': np.float64(0.768554014306309), 'reg_lambda': np.float64(0.6308113152633013), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.9761834337411657), 'subsample_freq': 1}",0.8632089995972576,0.8768556550677449,0.867530833260699,0.8636037919491035,0.8745805960470296,0.8691559751843669,0.00561330429237197,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,9888,3.8696029663085936,0.02508371572435708,0.18920621871948243,0.0013768077366816235,0.954834569706047,0.1659751091715248,6,79,10000,127,0.16162871409461377,3.195662565581238,1.5573148653696944,0.8322746485745819,1,"{'colsample_bytree': np.float64(0.954834569706047), 'learning_rate': np.float64(0.1659751091715248), 'max_depth': 6, 'min_child_samples': 79, 'n_estimators': 10000, 'num_leaves': 127, 'reg_alpha': np.float64(0.16162871409461377), 'reg_lambda': np.float64(3.195662565581238), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.8322746485745819), 'subsample_freq': 1}",0.859691712739832,0.8808203322803887,0.8741917693181275,0.8629425034387895,0.8677134497109883,0.8690719534976253,0.007637296973345799,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,9888,3.1157163619995116,0.16632771670893598,0.1573972225189209,0.0014484966060395186,0.8395461865954144,0.14895698660794093,6,70,10000,184,0.808120379564417,2.4002112695312703,1.5573148653696944,0.782613828193164,1,"{'colsample_bytree': np.float64(0.8395461865954144), 'learning_rate': np.float64(0.14895698660794093), 'max_depth': 6, 'min_child_samples': 70, 'n_estimators': 10000, 'num_leaves': 184, 'reg_alpha': np.float64(0.808120379564417), 'reg_lambda': np.float64(2.4002112695312703), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.782613828193164), 'subsample_freq': 1}",0.8685045674292986,0.8777733400446448,0.8677400651805955,0.8538223905749356,0.8767870497826817,0.8689254826024312,0.0085997045610334,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,9888,4.485189819335938,0.19483671592072108,0.20602941513061523,0.0036327284774089184,0.6056319290860338,0.049768480817761036,5,39,10000,47,0.6059599747810114,3.278902635540047,1.5573148653696944,0.6463476238100518,1,"{'colsample_bytree': np.float64(0.6056319290860338), 'learning_rate': np.float64(0.049768480817761036), 'max_depth': 5, 'min_child_samples': 39, 'n_estimators': 10000, 'num_leaves': 47, 'reg_alpha': np.float64(0.6059599747810114), 'reg_lambda': np.float64(3.278902635540047), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.6463476238100518), 'subsample_freq': 1}",0.8631456589830719,0.8780093160760589,0.8746965960821009,0.8614301471992885,0.8667762717231133,0.8688115980127267,0.006480161327517254,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,9888,4.121112108230591,0.03058034022501736,0.21295852661132814,0.0014868468424166024,0.7103996728090174,0.06925470114081649,7,69,10000,103,0.9868869366005173,2.8167343078899725,1.5573148653696944,0.7173952698872152,1,"{'colsample_bytree': np.float64(0.7103996728090174), 'learning_rate': np.float64(0.06925470114081649), 'max_depth': 7, 'min_child_samples': 69, 'n_estimators': 10000, 'num_leaves': 103, 'reg_alpha': np.float64(0.9868869366005173), 'reg_lambda': np.float64(2.8167343078899725), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.7173952698872152), 'subsample_freq': 1}",0.864565102094935,0.8765552597850734,0.8729157587379064,0.8557471902084143,0.8725013819490359,0.8684569385550731,0.007463316965022215,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,9888,2.699345254898071,0.013852904159327517,0.11987504959106446,0.0008230692886832478,0.9844688097397396,0.1789067697356303,7,86,10000,125,0.8287375091519293,1.5702599800807677,1.5573148653696944,0.8428136990746738,1,"{'colsample_bytree': np.float64(0.9844688097397396), 'learning_rate': np.float64(0.1789067697356303), 'max_depth': 7, 'min_child_samples': 86, 'n_estimators': 10000, 'num_leaves': 125, 'reg_alpha': np.float64(0.8287375091519293), 'reg_lambda': np.float64(1.5702599800807677), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.8428136990746738), 'subsample_freq': 1}",0.8665105930796307,0.8759793615333937,0.8703943332866366,0.8589137771649031,0.8669088195654495,0.8677413769260027,0.005568430048412318,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,1.4524730682373046,0.020510214355907587,0.03520898818969727,0.000498193552594083,0.9744619096643123,0.14920595933499461,8,28,10000,128,0.6150072266991697,3.47016155031279,1.5573148653696944,0.7016654596278955,1,"{'colsample_bytree': np.float64(0.9744619096643123), 'learning_rate': np.float64(0.14920595933499461), 'max_depth': 8, 'min_child_samples': 28, 'n_estimators': 10000, 'num_leaves': 128, 'reg_alpha': np.float64(0.6150072266991697), 'reg_lambda': np.float64(3.47016155031279), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.7016654596278955), 'subsample_freq': 1}",0.8428348392648596,0.8745166393250527,0.8280171663863596,0.8257634724250489,0.8618834707279586,0.8466031176258559,0.019008325554634626,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,1.7554177284240722,0.027182564180913655,0.044404458999633786,0.0007834805899446714,0.7312610669898928,0.04100832334554884,8,26,10000,72,0.8604046183116753,1.2507540815475922,1.5573148653696944,0.9290402242638633,1,"{'colsample_bytree': np.float64(0.7312610669898928), 'learning_rate': np.float64(0.04100832334554884), 'max_depth': 8, 'min_child_samples': 26, 'n_estimators': 10000, 'num_leaves': 72, 'reg_alpha': np.float64(0.8604046183116753), 'reg_lambda': np.float64(1.2507540815475922), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.9290402242638633), 'subsample_freq': 1}",0.8363538017087713,0.8764069026828882,0.8309667615231237,0.8179834329067559,0.8697449241277506,0.8462911645898579,0.022768191411589637,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,1.1676102161407471,0.022646211670871313,0.024092435836791992,0.0004174602159685729,0.7257423924305306,0.11171413823294056,8,27,10000,245,0.41038292303562973,2.766653415629146,1.5573148653696944,0.9771414282231924,1,"{'colsample_bytree': np.float64(0.7257423924305306), 'learning_rate': np.float64(0.11171413823294056), 'max_depth': 8, 'min_child_samples': 27, 'n_estimators': 10000, 'num_leaves': 245, 'reg_alpha': np.float64(0.41038292303562973), 'reg_lambda': np.float64(2.766653415629146), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.9771414282231924), 'subsample_freq': 1}",0.8373000197511357,0.8797962921077784,0.8354006164262313,0.8107385902478617,0.8646722362463437,0.8455815509558702,0.024171759864948177,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,2.1038234710693358,0.04223498050676006,0.054201507568359376,0.0006839136343525019,0.941203782186944,0.06888977841391714,7,36,10000,229,0.2684748568901568,1.9558396228289472,1.5573148653696944,0.82272050498334,1,"{'colsample_bytree': np.float64(0.941203782186944), 'learning_rate': np.float64(0.06888977841391714), 'max_depth': 7, 'min_child_samples': 36, 'n_estimators': 10000, 'num_leaves': 229, 'reg_alpha': np.float64(0.2684748568901568), 'reg_lambda': np.float64(1.9558396228289472), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.82272050498334), 'subsample_freq': 1}",0.8366189231316814,0.8714948714948715,0.8282528957528957,0.8147038551212922,0.8715129881816546,0.844516706736479,0.02311844822043721,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,1.5633108615875244,0.02343002761689148,0.04448094367980957,0.0007137619887520377,0.7168578594140873,0.08327236865873834,8,66,10000,189,0.6183860093330873,1.6473859738014882,1.5573148653696944,0.836965827544817,1,"{'colsample_bytree': np.float64(0.7168578594140873), 'learning_rate': np.float64(0.08327236865873834), 'max_depth': 8, 'min_child_samples': 66, 'n_estimators': 10000, 'num_leaves': 189, 'reg_alpha': np.float64(0.6183860093330873), 'reg_lambda': np.float64(1.6473859738014882), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.836965827544817), 'subsample_freq': 1}",0.8413436971817145,0.8733854276868599,0.8157798342008868,0.8233735035438464,0.8686989440127515,0.8445162813252118,0.023242609673177737,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,1.7869250297546386,0.03167702099619586,0.05378513336181641,0.000553109283674599,0.7103996728090174,0.06925470114081649,7,69,10000,103,0.9868869366005173,2.8167343078899725,1.5573148653696944,0.7173952698872152,1,"{'colsample_bytree': np.float64(0.7103996728090174), 'learning_rate': np.float64(0.06925470114081649), 'max_depth': 7, 'min_child_samples': 69, 'n_estimators': 10000, 'num_leaves': 103, 'reg_alpha': np.float64(0.9868869366005173), 'reg_lambda': np.float64(2.8167343078899725), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.7173952698872152), 'subsample_freq': 1}",0.8413436971817145,0.868081595187876,0.8287125281580315,0.8189403596490142,0.86389752190325,0.8441951404159772,0.019206210038815407,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,1.7235116481781005,0.027647925379369113,0.048581409454345706,0.0008119508221186426,0.954834569706047,0.1659751091715248,6,79,10000,127,0.16162871409461377,3.195662565581238,1.5573148653696944,0.8322746485745819,1,"{'colsample_bytree': np.float64(0.954834569706047), 'learning_rate': np.float64(0.1659751091715248), 'max_depth': 6, 'min_child_samples': 79, 'n_estimators': 10000, 'num_leaves': 127, 'reg_alpha': np.float64(0.16162871409461377), 'reg_lambda': np.float64(3.195662565581238), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.8322746485745819), 'subsample_freq': 1}",0.8425762885506222,0.8635660614031883,0.8312020336755012,0.8171512376875358,0.8656573190135243,0.8440305880660743,0.018646911173614004,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,1.1291930675506592,0.015065860368274944,0.026429080963134767,0.0006106969966002446,0.9844688097397396,0.1789067697356303,7,86,10000,125,0.8287375091519293,1.5702599800807677,1.5573148653696944,0.8428136990746738,1,"{'colsample_bytree': np.float64(0.9844688097397396), 'learning_rate': np.float64(0.1789067697356303), 'max_depth': 7, 'min_child_samples': 86, 'n_estimators': 10000, 'num_leaves': 125, 'reg_alpha': np.float64(0.8287375091519293), 'reg_lambda': np.float64(1.5702599800807677), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.8428136990746738), 'subsample_freq': 1}",0.8495599985271918,0.862267910955575,0.8236017565309238,0.8171512376875358,0.8674133190262223,0.8439988445454898,0.020247261690344125,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,2.2084614276885985,0.02935883861890413,0.06336779594421386,0.00048531930788732334,0.6056319290860338,0.049768480817761036,5,39,10000,47,0.6059599747810114,3.278902635540047,1.5573148653696944,0.6463476238100518,1,"{'colsample_bytree': np.float64(0.6056319290860338), 'learning_rate': np.float64(0.049768480817761036), 'max_depth': 5, 'min_child_samples': 39, 'n_estimators': 10000, 'num_leaves': 47, 'reg_alpha': np.float64(0.6059599747810114), 'reg_lambda': np.float64(3.278902635540047), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.6463476238100518), 'subsample_freq': 1}",0.8401100880557401,0.8714948714948715,0.8216474318080766,0.8124156879246544,0.8684604483123416,0.8428257055191368,0.02391536803606755,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,1.1728809356689454,0.02292517338958814,0.024701356887817383,0.0005731865483951989,0.8883759697008518,0.07161215837047784,6,63,10000,129,0.6363326181858954,1.2513854558167523,1.5573148653696944,0.9892042219009782,1,"{'colsample_bytree': np.float64(0.8883759697008518), 'learning_rate': np.float64(0.07161215837047784), 'max_depth': 6, 'min_child_samples': 63, 'n_estimators': 10000, 'num_leaves': 129, 'reg_alpha': np.float64(0.6363326181858954), 'reg_lambda': np.float64(1.2513854558167523), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.9892042219009782), 'subsample_freq': 1}",0.8371370335298192,0.873004915293515,0.8231171940175797,0.8135609204073935,0.8649239106525086,0.8423487947801632,0.023130898018465833,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,2.4531470775604247,0.04198831466896874,0.06224637031555176,0.0007019966196938115,0.9977829850443283,0.045185050535469076,6,37,10000,156,0.3253996981592677,2.7394742153540723,1.5573148653696944,0.8976682092226249,1,"{'colsample_bytree': np.float64(0.9977829850443283), 'learning_rate': np.float64(0.045185050535469076), 'max_depth': 6, 'min_child_samples': 37, 'n_estimators': 10000, 'num_leaves': 156, 'reg_alpha': np.float64(0.3253996981592677), 'reg_lambda': np.float64(2.7394742153540723), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.8976682092226249), 'subsample_freq': 1}",0.8348679297197438,0.873004915293515,0.8253084634663581,0.811083939704405,0.8666941374789287,0.84219187713259,0.023900618052901883,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,1.2879258632659911,0.016340264909056403,0.033195209503173825,0.0005961695238837361,0.8395461865954144,0.14895698660794093,6,70,10000,184,0.808120379564417,2.4002112695312703,1.5573148653696944,0.782613828193164,1,"{'colsample_bytree': np.float64(0.8395461865954144), 'learning_rate': np.float64(0.14895698660794093), 'max_depth': 6, 'min_child_samples': 70, 'n_estimators': 10000, 'num_leaves': 184, 'reg_alpha': np.float64(0.808120379564417), 'reg_lambda': np.float64(2.4002112695312703), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.782613828193164), 'subsample_freq': 1}",0.8368799888245428,0.8627207826741202,0.8179667327208311,0.8228061995998825,0.8674133190262223,0.8415574045691198,0.020230781444757987,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,3296,0.8182912349700928,0.014161311886967183,0.014002609252929687,0.000390815030893685,0.6780971951192178,0.15449042305230107,5,8,10000,49,0.768554014306309,0.6308113152633013,1.5573148653696944,0.9761834337411657,1,"{'colsample_bytree': np.float64(0.6780971951192178), 'learning_rate': np.float64(0.15449042305230107), 'max_depth': 5, 'min_child_samples': 8, 'n_estimators': 10000, 'num_leaves': 49, 'reg_alpha': np.float64(0.768554014306309), 'reg_lambda': np.float64(0.6308113152633013), 'scale_pos_weight': np.float64(1.5573148653696944), 'subsample': np.float64(0.9761834337411657), 'subsample_freq': 1}",0.8458221382712279,0.8616465510506992,0.8245881487504114,0.8107385902478617,0.8601111319223325,0.8405813120485066,0.01999496804083753,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
