iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,5152,2.383299160003662,0.025276260932145765,0.08124537467956543,0.00044938362801815926,0.7168578594140873,0.08327236865873834,8,66,10000,189,0.6183860093330873,1.6473859738014882,3.0431888859825036,0.836965827544817,1,"{'colsample_bytree': np.float64(0.7168578594140873), 'learning_rate': np.float64(0.08327236865873834), 'max_depth': 8, 'min_child_samples': 66, 'n_estimators': 10000, 'num_leaves': 189, 'reg_alpha': np.float64(0.6183860093330873), 'reg_lambda': np.float64(1.6473859738014882), 'scale_pos_weight': np.float64(3.0431888859825036), 'subsample': np.float64(0.836965827544817), 'subsample_freq': 1}",0.791348277910148,0.8018898081476304,0.7703563132570102,0.771372272608677,0.7845947254876062,0.7839122794822143,0.01199972778669253,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,5152,3.3159750938415526,0.025252423626390238,0.11329145431518554,0.0010133768976790353,0.7218455076693483,0.02953442280127678,6,96,10000,125,0.6832635188254582,2.3299899733478626,3.0431888859825036,0.6137554084460873,1,"{'colsample_bytree': np.float64(0.7218455076693483), 'learning_rate': np.float64(0.02953442280127678), 'max_depth': 6, 'min_child_samples': 96, 'n_estimators': 10000, 'num_leaves': 125, 'reg_alpha': np.float64(0.6832635188254582), 'reg_lambda': np.float64(2.3299899733478626), 'scale_pos_weight': np.float64(3.0431888859825036), 'subsample': np.float64(0.6137554084460873), 'subsample_freq': 1}",0.792667145938174,0.8042820821624515,0.777342268465602,0.7657221143724642,0.7743376620548976,0.7828702545987178,0.01379759340582415,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,5152,4.249964570999145,0.03797848746080826,0.13498663902282715,0.000532794911444443,0.6185801650879991,0.1315089703802877,7,77,10000,181,0.013264961159866528,3.3266052670545583,3.0431888859825036,0.9233589392465844,1,"{'colsample_bytree': np.float64(0.6185801650879991), 'learning_rate': np.float64(0.1315089703802877), 'max_depth': 7, 'min_child_samples': 77, 'n_estimators': 10000, 'num_leaves': 181, 'reg_alpha': np.float64(0.013264961159866528), 'reg_lambda': np.float64(3.3266052670545583), 'scale_pos_weight': np.float64(3.0431888859825036), 'subsample': np.float64(0.9233589392465844), 'subsample_freq': 1}",0.7878311552397976,0.8035869090397627,0.7758474220749256,0.7653848128832297,0.7792874433702593,0.782387548521595,0.012810329157032684,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,5152,2.5160829544067385,0.030825176554840353,0.0841634750366211,0.000645183748197769,0.954834569706047,0.1659751091715248,6,79,10000,127,0.16162871409461377,3.195662565581238,3.0431888859825036,0.8322746485745819,1,"{'colsample_bytree': np.float64(0.954834569706047), 'learning_rate': np.float64(0.1659751091715248), 'max_depth': 6, 'min_child_samples': 79, 'n_estimators': 10000, 'num_leaves': 127, 'reg_alpha': np.float64(0.16162871409461377), 'reg_lambda': np.float64(3.195662565581238), 'scale_pos_weight': np.float64(3.0431888859825036), 'subsample': np.float64(0.8322746485745819), 'subsample_freq': 1}",0.7983088562527815,0.8028503303145644,0.7613429105110345,0.7745516877637131,0.7746860917880737,0.7823479753260334,0.015721295029478492,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,5152,2.118238353729248,0.022918313683149005,0.0654592514038086,0.0004251034154046973,0.9464704583099741,0.13022300234864176,5,26,10000,67,0.9699098521619943,2.997327922401265,3.0431888859825036,0.6003115063364057,1,"{'colsample_bytree': np.float64(0.9464704583099741), 'learning_rate': np.float64(0.13022300234864176), 'max_depth': 5, 'min_child_samples': 26, 'n_estimators': 10000, 'num_leaves': 67, 'reg_alpha': np.float64(0.9699098521619943), 'reg_lambda': np.float64(2.997327922401265), 'scale_pos_weight': np.float64(3.0431888859825036), 'subsample': np.float64(0.6003115063364057), 'subsample_freq': 1}",0.7981228433402346,0.8024965430818425,0.7613429105110345,0.7721996421623354,0.7760869565217392,0.7820497791234372,0.015733838749339764,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,5152,1.9104397296905518,0.01916676470477938,0.06136345863342285,0.001012968430900633,0.8395461865954144,0.14895698660794093,6,70,10000,184,0.808120379564417,2.4002112695312703,3.0431888859825036,0.782613828193164,1,"{'colsample_bytree': np.float64(0.8395461865954144), 'learning_rate': np.float64(0.14895698660794093), 'max_depth': 6, 'min_child_samples': 70, 'n_estimators': 10000, 'num_leaves': 184, 'reg_alpha': np.float64(0.808120379564417), 'reg_lambda': np.float64(2.4002112695312703), 'scale_pos_weight': np.float64(3.0431888859825036), 'subsample': np.float64(0.782613828193164), 'subsample_freq': 1}",0.7992227710658488,0.8003241770372804,0.7683310841205577,0.7620132341058232,0.7785628701516552,0.7816908272962331,0.015684675975605886,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,5152,1.6605515956878663,0.015307629010093362,0.049737167358398435,0.0004391818401309701,0.9844688097397396,0.1789067697356303,7,86,10000,125,0.8287375091519293,1.5702599800807677,3.0431888859825036,0.8428136990746738,1,"{'colsample_bytree': np.float64(0.9844688097397396), 'learning_rate': np.float64(0.1789067697356303), 'max_depth': 7, 'min_child_samples': 86, 'n_estimators': 10000, 'num_leaves': 125, 'reg_alpha': np.float64(0.8287375091519293), 'reg_lambda': np.float64(1.5702599800807677), 'scale_pos_weight': np.float64(3.0431888859825036), 'subsample': np.float64(0.8428136990746738), 'subsample_freq': 1}",0.7930975652709902,0.8015254917703734,0.768047913420522,0.768792960318778,0.7750356445663572,0.7812999150694041,0.013561261393670577,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,5152,1.6471166610717773,0.013951682714903761,0.045716047286987305,0.0005918633156526437,0.8883759697008518,0.07161215837047784,6,63,10000,129,0.6363326181858954,1.2513854558167523,3.0431888859825036,0.9892042219009782,1,"{'colsample_bytree': np.float64(0.8883759697008518), 'learning_rate': np.float64(0.07161215837047784), 'max_depth': 6, 'min_child_samples': 63, 'n_estimators': 10000, 'num_leaves': 129, 'reg_alpha': np.float64(0.6363326181858954), 'reg_lambda': np.float64(1.2513854558167523), 'scale_pos_weight': np.float64(3.0431888859825036), 'subsample': np.float64(0.9892042219009782), 'subsample_freq': 1}",0.7920109454909605,0.800186938962665,0.7623454869752779,0.7711003393623752,0.7785628701516552,0.7808413161885868,0.01371996635148403,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,5152,3.1509023189544676,0.028741981059936406,0.10185413360595703,0.0005713500635782596,0.6056319290860338,0.049768480817761036,5,39,10000,47,0.6059599747810114,3.278902635540047,3.0431888859825036,0.6463476238100518,1,"{'colsample_bytree': np.float64(0.6056319290860338), 'learning_rate': np.float64(0.049768480817761036), 'max_depth': 5, 'min_child_samples': 39, 'n_estimators': 10000, 'num_leaves': 47, 'reg_alpha': np.float64(0.6059599747810114), 'reg_lambda': np.float64(3.278902635540047), 'scale_pos_weight': np.float64(3.0431888859825036), 'subsample': np.float64(0.6463476238100518), 'subsample_freq': 1}",0.7889157213753988,0.7969330654221761,0.772390484856363,0.770143628870499,0.7732576057764275,0.7803281012601728,0.01064136450348891,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,5152,2.0775137424468992,0.033583574486714854,0.06429662704467773,0.000768481489666709,0.7181162353675755,0.0745101528477201,3,13,10000,57,0.7089109969101186,2.158459930723723,3.0431888859825036,0.9237444621914055,1,"{'colsample_bytree': np.float64(0.7181162353675755), 'learning_rate': np.float64(0.0745101528477201), 'max_depth': 3, 'min_child_samples': 13, 'n_estimators': 10000, 'num_leaves': 57, 'reg_alpha': np.float64(0.7089109969101186), 'reg_lambda': np.float64(2.158459930723723), 'scale_pos_weight': np.float64(3.0431888859825036), 'subsample': np.float64(0.9237444621914055), 'subsample_freq': 1}",0.7812988987180336,0.8027040400976903,0.7728717948717949,0.758558902172056,0.767368892266953,0.7765605056253055,0.015020564795310028,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,5152,2.0804105758666993,0.008342698042709184,0.06228280067443848,0.000559985203080468,0.7489131066246972,0.1980266884915557,3,97,10000,160,0.16080805141749865,2.1462013680997583,3.0431888859825036,0.7793696571944989,1,"{'colsample_bytree': np.float64(0.7489131066246972), 'learning_rate': np.float64(0.1980266884915557), 'max_depth': 3, 'min_child_samples': 97, 'n_estimators': 10000, 'num_leaves': 160, 'reg_alpha': np.float64(0.16080805141749865), 'reg_lambda': np.float64(2.1462013680997583), 'scale_pos_weight': np.float64(3.0431888859825036), 'subsample': np.float64(0.7793696571944989), 'subsample_freq': 1}",0.7796259621134403,0.801714135021097,0.7668391146652016,0.7636867088607595,0.7608920718951457,0.7745515985111288,0.015017745884019735,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,5152,0.004354333877563477,0.0004903549439022885,0.0,0.0,0.749816047538945,0.20014286128198325,5,76,10000,203,0.596850157946487,1.8374982585607733,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.6232334448672797,1,"{'colsample_bytree': np.float64(0.749816047538945), 'learning_rate': np.float64(0.20014286128198325), 'max_depth': 5, 'min_child_samples': 76, 'n_estimators': 10000, 'num_leaves': 203, 'reg_alpha': np.float64(0.596850157946487), 'reg_lambda': np.float64(1.8374982585607733), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.6232334448672797), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.004116487503051758,0.00028542563369457404,0.0,0.0,0.996884623716487,0.13349630192554332,4,26,10000,250,0.023062425041415757,2.0743239807751674,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.6557975442608167,1,"{'colsample_bytree': np.float64(0.996884623716487), 'learning_rate': np.float64(0.13349630192554332), 'max_depth': 4, 'min_child_samples': 26, 'n_estimators': 10000, 'num_leaves': 250, 'reg_alpha': np.float64(0.023062425041415757), 'reg_lambda': np.float64(2.0743239807751674), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.6557975442608167), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.00401458740234375,0.00017837499786976698,0.0,0.0,0.9637281608315128,0.061755996320003385,6,6,10000,148,0.20794166286818883,2.2031009834599744,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.9878338511058234,1,"{'colsample_bytree': np.float64(0.9637281608315128), 'learning_rate': np.float64(0.061755996320003385), 'max_depth': 6, 'min_child_samples': 6, 'n_estimators': 10000, 'num_leaves': 148, 'reg_alpha': np.float64(0.20794166286818883), 'reg_lambda': np.float64(2.2031009834599744), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.9878338511058234), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.0036900520324707033,0.00016374156159719877,0.0,0.0,0.9100531293444458,0.19789978831283783,8,18,10000,109,0.9218742350231168,0.7654775061557585,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.8083337040103294,1,"{'colsample_bytree': np.float64(0.9100531293444458), 'learning_rate': np.float64(0.19789978831283783), 'max_depth': 8, 'min_child_samples': 18, 'n_estimators': 10000, 'num_leaves': 109, 'reg_alpha': np.float64(0.9218742350231168), 'reg_lambda': np.float64(0.7654775061557585), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.8083337040103294), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.00422358512878418,0.0005500578801719384,0.0,0.0,0.9452413703502374,0.1346596253655116,4,37,10000,62,0.37081825219826636,2.5065237579908217,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.8918424713352255,1,"{'colsample_bytree': np.float64(0.9452413703502374), 'learning_rate': np.float64(0.1346596253655116), 'max_depth': 4, 'min_child_samples': 37, 'n_estimators': 10000, 'num_leaves': 62, 'reg_alpha': np.float64(0.37081825219826636), 'reg_lambda': np.float64(2.5065237579908217), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.8918424713352255), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.0036647796630859377,0.00013033839354343308,0.0,0.0,0.8550229885420852,0.18744254851526532,3,51,10000,220,0.8489138242660839,2.6651885634946195,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.9083868719818244,1,"{'colsample_bytree': np.float64(0.8550229885420852), 'learning_rate': np.float64(0.18744254851526532), 'max_depth': 3, 'min_child_samples': 51, 'n_estimators': 10000, 'num_leaves': 220, 'reg_alpha': np.float64(0.8489138242660839), 'reg_lambda': np.float64(2.6651885634946195), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.9083868719818244), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.004002666473388672,0.00019806570042409853,0.0,0.0,0.6873761748867334,0.09330198957407325,8,79,10000,142,0.8074401551640625,3.1882738997704796,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.9627313766183017,1,"{'colsample_bytree': np.float64(0.6873761748867334), 'learning_rate': np.float64(0.09330198957407325), 'max_depth': 8, 'min_child_samples': 79, 'n_estimators': 10000, 'num_leaves': 142, 'reg_alpha': np.float64(0.8074401551640625), 'reg_lambda': np.float64(3.1882738997704796), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.9627313766183017), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.003592395782470703,6.0586772451943744e-05,0.0,0.0,0.7088528997538541,0.13953802410827248,3,81,10000,247,0.30478125815802903,0.9939675594288252,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.7669644012595116,1,"{'colsample_bytree': np.float64(0.7088528997538541), 'learning_rate': np.float64(0.13953802410827248), 'max_depth': 3, 'min_child_samples': 81, 'n_estimators': 10000, 'num_leaves': 247, 'reg_alpha': np.float64(0.30478125815802903), 'reg_lambda': np.float64(0.9939675594288252), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.7669644012595116), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.004260110855102539,0.0005841312486017206,0.0,0.0,0.7454518409517176,0.20435641654419215,6,16,10000,53,0.49724850589238545,1.402634929450309,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.9990961940195767,1,"{'colsample_bytree': np.float64(0.7454518409517176), 'learning_rate': np.float64(0.20435641654419215), 'max_depth': 6, 'min_child_samples': 16, 'n_estimators': 10000, 'num_leaves': 53, 'reg_alpha': np.float64(0.49724850589238545), 'reg_lambda': np.float64(1.402634929450309), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.9990961940195767), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.0037121295928955076,0.00010397285256109029,0.0,0.0,0.706712405710114,0.2053229911665306,6,58,10000,101,0.27864646423661144,3.224797657899961,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.8722821806219068,1,"{'colsample_bytree': np.float64(0.706712405710114), 'learning_rate': np.float64(0.2053229911665306), 'max_depth': 6, 'min_child_samples': 58, 'n_estimators': 10000, 'num_leaves': 101, 'reg_alpha': np.float64(0.27864646423661144), 'reg_lambda': np.float64(3.224797657899961), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.8722821806219068), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.0035072803497314454,5.157222579596686e-05,0.0,0.0,0.8123738333268545,0.09955663291461833,8,36,10000,82,0.08085332633271525,1.6089633681842135,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.8912865394447438,1,"{'colsample_bytree': np.float64(0.8123738333268545), 'learning_rate': np.float64(0.09955663291461833), 'max_depth': 8, 'min_child_samples': 36, 'n_estimators': 10000, 'num_leaves': 82, 'reg_alpha': np.float64(0.08085332633271525), 'reg_lambda': np.float64(1.6089633681842135), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.8912865394447438), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.0034988880157470702,3.7831431938243505e-05,0.0,0.0,0.7471132530877013,0.13646116611871592,8,90,10000,153,0.8164318732193839,2.8950353749536535,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.7283120259886944,1,"{'colsample_bytree': np.float64(0.7471132530877013), 'learning_rate': np.float64(0.13646116611871592), 'max_depth': 8, 'min_child_samples': 90, 'n_estimators': 10000, 'num_leaves': 153, 'reg_alpha': np.float64(0.8164318732193839), 'reg_lambda': np.float64(2.8950353749536535), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.7283120259886944), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.003511381149291992,4.952944999363099e-05,0.0,0.0,0.6746074041599417,0.018155028310952784,6,63,10000,178,0.016587828927856152,2.036279174897843,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.7394663949166917,1,"{'colsample_bytree': np.float64(0.6746074041599417), 'learning_rate': np.float64(0.018155028310952784), 'max_depth': 6, 'min_child_samples': 63, 'n_estimators': 10000, 'num_leaves': 178, 'reg_alpha': np.float64(0.016587828927856152), 'reg_lambda': np.float64(2.036279174897843), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.7394663949166917), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.0035535335540771485,0.00011664625997742752,0.0,0.0,0.6384706204365683,0.1981046528979208,9,86,10000,118,0.13752094414599325,1.5231990531507755,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.6836286482950855,1,"{'colsample_bytree': np.float64(0.6384706204365683), 'learning_rate': np.float64(0.1981046528979208), 'max_depth': 9, 'min_child_samples': 86, 'n_estimators': 10000, 'num_leaves': 118, 'reg_alpha': np.float64(0.13752094414599325), 'reg_lambda': np.float64(1.5231990531507755), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.6836286482950855), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.003520631790161133,5.9026700913293037e-05,0.0,0.0,0.8165791895310264,0.14915687986901646,9,20,10000,104,0.9821683433294356,2.049907673813043,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.6967409163601807,1,"{'colsample_bytree': np.float64(0.8165791895310264), 'learning_rate': np.float64(0.14915687986901646), 'max_depth': 9, 'min_child_samples': 20, 'n_estimators': 10000, 'num_leaves': 104, 'reg_alpha': np.float64(0.9821683433294356), 'reg_lambda': np.float64(2.049907673813043), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.6967409163601807), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.004050254821777344,0.00019493328147304916,0.0,0.0,0.7572390898667042,0.1884093110354227,5,31,10000,240,0.3500784076946757,2.4353100860916945,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.7970070775275455,1,"{'colsample_bytree': np.float64(0.7572390898667042), 'learning_rate': np.float64(0.1884093110354227), 'max_depth': 5, 'min_child_samples': 31, 'n_estimators': 10000, 'num_leaves': 240, 'reg_alpha': np.float64(0.3500784076946757), 'reg_lambda': np.float64(2.4353100860916945), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.7970070775275455), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.004013776779174805,0.00014650483162416628,0.0,0.0,0.9815714308010349,0.19297287804408972,5,41,10000,38,0.3307503046705137,2.15829490050647,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.9854479908357011,1,"{'colsample_bytree': np.float64(0.9815714308010349), 'learning_rate': np.float64(0.19297287804408972), 'max_depth': 5, 'min_child_samples': 41, 'n_estimators': 10000, 'num_leaves': 38, 'reg_alpha': np.float64(0.3307503046705137), 'reg_lambda': np.float64(2.15829490050647), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.9854479908357011), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.004385566711425782,0.0005428689081191895,0.0,0.0,0.9240453578716723,0.18341446371602077,7,64,10000,149,0.5015162946871996,2.8948855369003255,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.628376366799971,1,"{'colsample_bytree': np.float64(0.9240453578716723), 'learning_rate': np.float64(0.18341446371602077), 'max_depth': 7, 'min_child_samples': 64, 'n_estimators': 10000, 'num_leaves': 149, 'reg_alpha': np.float64(0.5015162946871996), 'reg_lambda': np.float64(2.8948855369003255), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.628376366799971), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
0,5152,0.0038434505462646485,0.00010739560595149601,0.0,0.0,0.7587135308855554,0.020153706207879388,5,91,10000,157,0.375582952639944,0.781945819522607,<scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>,0.8688104541180797,1,"{'colsample_bytree': np.float64(0.7587135308855554), 'learning_rate': np.float64(0.020153706207879388), 'max_depth': 5, 'min_child_samples': 91, 'n_estimators': 10000, 'num_leaves': 157, 'reg_alpha': np.float64(0.375582952639944), 'reg_lambda': np.float64(0.781945819522607), 'scale_pos_weight': <scipy.stats._distn_infrastructure.rv_continuous_frozen object at 0x7f11d9658590>, 'subsample': np.float64(0.8688104541180797), 'subsample_freq': 1}",,,,,,,,43,,,,,,,
